1;1;kvs;0;27;0;100.0;00:00;0;conf-room
1;2;kvs;0;27;0;100.0;00:00;0;conf-room
1;3;kvs;0;27;0;100.0;00:00;0;conf-room
1;4;kvs;0;27;0;100.0;00:00;0;conf-room
1;5;vw;0;27;0;100.0;00:00;0;E102
1;6;vw;0;27;0;100.0;00:00;0;E102
1;7;vw;0;27;0;100.0;00:00;0;E102
1;8;vw;0;27;0;100.0;00:00;0;E102
1;1;kvs;2500.0;27;25;7.4;00:00;0;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;300.0;27;3;88.8;00:00;0;conf-room
1;1;kvs;0;27;19;29.6;00:01;225.0;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;1.0;27;19;29.6;00:19;18.3;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;.7;27;16;40.7;00:26;20.7;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;.8;27;16;40.7;00:27;19.5;conf-room
1;2;kvs;1900.0;27;19;29.6;00:00;0;conf-room
1;3;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;4;kvs;2100.0;27;21;22.2;00:00;0;conf-room
1;5;kvs;600.0;27;6;77.7;00:00;0;conf-room
1;6;kvs;1500.0;27;15;44.4;00:00;0;conf-room
1;7;kvs;1600.0;27;16;40.7;00:00;0;conf-room
1;8;kvs;1700.0;27;17;37.0;00:00;0;conf-room
1;9;kvs;1800.0;27;18;33.3;00:00;0;conf-room
1;10;kvs;900.0;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;.8;27;16;40.7;00:27;19.5;conf-room
1;2;kvs;?;27;19;29.6;00:00;0;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;.8;27;16;40.7;00:27;19.5;conf-room
1;2;kvs;?;27;19;29.6;00:00;0;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;.8;27;13;51.8;00:45;15.8;conf-room
1;2;kvs;?;27;19;29.6;00:00;0;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:00;24.8;conf-room
1;2;kvs;?;27;19;29.6;00:00;0;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;3.0;27;17;37.0;00:21;5.5;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;1.3;27;14;48.1;00:28;10.6;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;.1;27;9;66.6;00:10;59.7;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;?;27;17;37.0;00:00;0;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;.5;27;11;59.2;00:17;20.3;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;?;27;21;22.2;00:00;0;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;1.0;27;15;44.4;00:24;14.8;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;.5;27;11;59.2;00:30;19.6;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;.1;27;3;88.8;00:39;27.1;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;0;27;0;100.0;00:46;28.6;conf-room
1;5;kvs;?;27;6;77.7;00:00;0;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;0;27;0;100.0;00:46;28.6;conf-room
1;5;kvs;0;27;0;100.0;00:04;73.7;conf-room
1;6;kvs;?;27;15;44.4;00:00;0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;0;27;0;100.0;00:46;28.6;conf-room
1;5;kvs;0;27;0;100.0;00:04;73.7;conf-room
1;6;kvs;0;27;0;100.0;00:29;30.0;conf-room
1;7;kvs;?;27;16;40.7;00:00;0;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;0;27;0;100.0;00:46;28.6;conf-room
1;5;kvs;0;27;0;100.0;00:04;73.7;conf-room
1;6;kvs;0;27;0;100.0;00:29;30.0;conf-room
1;7;kvs;0;27;0;100.0;00:13;74.6;conf-room
1;8;kvs;?;27;17;37.0;00:00;0;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;0;27;0;100.0;00:46;28.6;conf-room
1;5;kvs;0;27;0;100.0;00:04;73.7;conf-room
1;6;kvs;0;27;0;100.0;00:29;30.0;conf-room
1;7;kvs;0;27;0;100.0;00:13;74.6;conf-room
1;8;kvs;0;27;0;100.0;00:23;42.8;conf-room
1;9;kvs;?;27;18;33.3;00:00;0;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
1;1;kvs;0;27;0;100.0;01:02;23.8;conf-room
1;2;kvs;0;27;0;100.0;00:13;82.4;conf-room
1;3;kvs;0;27;0;100.0;00:43;24.8;conf-room
1;4;kvs;0;27;0;100.0;00:46;28.6;conf-room
1;5;kvs;0;27;0;100.0;00:04;73.7;conf-room
1;6;kvs;0;27;0;100.0;00:29;30.0;conf-room
1;7;kvs;0;27;0;100.0;00:13;74.6;conf-room
1;8;kvs;0;27;0;100.0;00:23;42.8;conf-room
1;9;kvs;0;27;0;100.0;00:33;31.8;conf-room
1;10;kvs;?;27;9;66.6;00:00;0;conf-room
1;11;kvs;0;27;0;100.0;00:10;38.2;conf-room
